"","portfolio.returns"
"2011-02-14",0.00122608929428947
"2011-02-15",0.00621966267702367
"2011-02-16",0.00357047884359218
"2011-02-17",0.00177804628229072
"2011-02-18",-0.00602219674650883
"2011-02-22",0.00224643912420674
"2011-02-23",-0.00282458134243202
"2011-02-24",0.0066752318782326
"2011-02-25",0.00555532522082403
"2011-02-28",0.00130400995214419
"2011-03-01",0.000780526055458086
"2011-03-02",-0.000594219727686363
"2011-03-03",0.00542099799156248
"2011-03-04",0.000399908049360409
"2011-03-07",0.00196672197973746
"2011-03-08",0.000664124446764891
"2011-03-09",-0.0134742815022059
"2011-03-10",0.000813321830497982
"2011-03-11",-0.00101578913188283
"2011-03-14",-0.0149120978984493
"2011-03-15",-0.00622463394405359
"2011-03-16",0.00697312498084801
"2011-03-17",0.00537333431609621
"2011-03-18",0.00878500109942193
"2011-03-21",-0.000818362979617349
"2011-03-22",0.00607020763514288
"2011-03-23",0.00109863738697835
"2011-03-24",0.00250852688641157
"2011-03-25",-0.00536391055950491
"2011-03-28",0.00044351788449104
"2011-03-29",0.00503433382922402
"2011-03-30",-0.00027579594277527
"2011-03-31",0.00395968051678564
"2011-04-01",0.0122483146260266
"2011-04-06",0.00331177573342889
"2011-04-07",0.00374043681468317
"2011-04-08",-0.00793318239793028
"2011-04-11",-0.00398790541666083
"2011-04-12",0.00366664030881925
"2011-04-13",0.00389497212204293
"2011-04-14",0.00531955058493305
"2011-04-15",-0.0024670913669258
"2011-04-18",0.00055850750036357
"2011-04-19",0.00809469518474448
"2011-04-20",0.0025714227210536
"2011-04-21",-0.0018237515465428
"2011-04-26",0.00671206183117445
"2011-04-27",-0.000333907345233087
"2011-04-28",0.012001948710922
"2011-04-29",-0.0103613747594948
"2011-05-03",-0.0116288319344141
"2011-05-04",-0.0116018174839395
"2011-05-05",0.00284905358566712
"2011-05-06",0.00700836515544401
"2011-05-09",-0.0015793512669926
"2011-05-11",-0.00188122552872283
"2011-05-12",-0.00341737628315064
"2011-05-13",-0.00433090504272238
"2011-05-16",-0.000309768945934485
"2011-05-17",0.00639939314703075
"2011-05-18",-0.000656938072145508
"2011-05-19",0.00321409421539154
"2011-05-20",-0.00937747839337033
"2011-05-23",0.00238688829790856
"2011-05-24",0.000231801529441134
"2011-05-25",-0.000450514406765912
"2011-05-26",0.00390261953833893
"2011-05-27",0.00455837942830639
"2011-05-31",-0.0044485519184565
"2011-06-01",-0.0054735516997686
"2011-06-02",0.0011542187715623
"2011-06-03",-0.00341941724443118
"2011-06-07",-0.00281106169776635
"2011-06-08",0.000948907655288211
"2011-06-09",-0.0076993946030568
"2011-06-10",-0.00372824278487527
"2011-06-13",0.00834097573213177
"2011-06-14",-0.00734443862744161
"2011-06-15",-0.00295636540988731
"2011-06-16",0.00234053266137435
"2011-06-17",0.000829371630120868
"2011-06-20",0.00861750744613454
"2011-06-21",-0.00219001430620747
"2011-06-22",-0.0056812362534473
"2011-06-23",-0.00488301767543109
"2011-06-24",0.00279534851255758
"2011-06-27",0.00585205056697968
"2011-06-28",0.00282933404871155
"2011-06-29",0.00252203099153125
"2011-06-30",0.0137013718618735
"2011-07-05",0.00440812255255585
"2011-07-06",0.00189489125152931
"2011-07-07",0.00354048889666281
"2011-07-08",-0.00341866346955466
"2011-07-11",-0.00165963077103271
"2011-07-12",0.0103504840187432
"2011-07-13",-0.0023417285026418
"2011-07-14",0.00575383111332117
"2011-07-15",-0.000831503612822582
"2011-07-18",0.000849139461590598
"2011-07-19",0.0014428366350332
"2011-07-20",-0.000467846532935412
"2011-07-21",0.00608899291409637
"2011-07-22",-0.00463739272619901
"2011-07-25",0.00249255066898435
"2011-07-26",-0.00608082077572569
"2011-07-27",-0.0023645254118857
"2011-07-28",0.00125027996983662
"2011-07-29",-0.00315759445655328
"2011-08-01",-0.00328939209205703
"2011-08-02",0.0068174272031476
"2011-08-03",-0.0170328355076661
"2011-08-04",-0.00786267477638625
"2011-08-05",-0.0112849626904428
"2011-08-08",0.0203925844266797
"2011-08-09",-8.62896934848978e-05
"2011-08-10",0.00822531805001114
"2011-08-11",0.000106362999868548
"2011-08-12",0.0151318091930992
"2011-08-15",0.00273809332196495
"2011-08-16",0.00210905653745352
"2011-08-17",-0.0104702162771538
"2011-08-18",-0.000157036555836654
"2011-08-19",0.00861597944257642
"2011-08-22",0.00696508122947481
"2011-08-23",-0.0232220005621011
"2011-08-24",0.00214399571337509
"2011-08-25",0.0133683997945129
"2011-08-26",0.00601760503816617
"2011-08-29",0.0105929593525558
"2011-08-30",0.00283056104661594
"2011-08-31",-0.00525024575577671
"2011-09-01",0.00122879051282698
"2011-09-02",-0.00951071274403015
"2011-09-06",-9.53990625356393e-05
"2011-09-07",0.00489715120937184
"2011-09-08",-0.00872023622201212
"2011-09-09",-0.00180314874845977
"2011-09-14",-0.00566205040701351
"2011-09-15",0.0114020332361997
"2011-09-16",-0.0169894256566013
"2011-09-19",0.00828896865323081
"2011-09-20",-0.00543801184522985
"2011-09-21",-0.034400302764392
"2011-09-22",-0.0143355313132011
"2011-09-23",-0.0185124327568191
"2011-09-26",0.022455093626971
"2011-09-27",-0.0189384462760877
"2011-09-28",-0.011014541161964
"2011-09-30",0.0310265026885794
"2011-10-10",-0.00187935763503788
"2011-10-11",0.0161159101111279
"2011-10-12",-0.0020628967579821
"2011-10-13",0.00854568415893331
"2011-10-14",-0.00677438817060638
"2011-10-17",-0.0059592343377084
"2011-10-18",-0.00621726944828294
"2011-10-19",-0.0128001321397451
"2011-10-20",0.0109820050987901
"2011-10-21",0.0148498115426452
"2011-10-24",0.00986355591822363
"2011-10-25",0.0119269808920657
"2011-10-26",0.0163896710009537
"2011-10-27",0.00726237383955342
"2011-10-28",-0.014486306670914
"2011-10-31",-0.0138417484114202
"2011-11-01",0.0139759786915399
"2011-11-02",0.0147822868710523
"2011-11-03",-0.00176928297853163
"2011-11-04",0.0088305131232127
"2011-11-07",0.00475762227442278
"2011-11-08",-0.0113794582469277
"2011-11-09",-0.0103340155811784
"2011-11-10",0.0138346289299136
"2011-11-11",-0.000781741367085198
"2011-11-14",0.00252513719373115
"2011-11-15",-0.0134239380920621
"2011-11-16",-0.019612489628741
"2011-11-17",-0.00399429530002682
"2011-11-18",-0.0184244672917072
"2011-11-21",0.00465315065881966
"2011-11-22",-0.0115934225414273
"2011-11-23",-0.00504198828175029
"2011-11-25",0.0174677027055536
"2011-11-28",0.00601518785106547
"2011-11-29",0.0155304280115562
"2011-11-30",0.00572784913436508
"2011-12-01",-0.00273580263675099
"2011-12-02",-0.00507349740770457
"2011-12-05",0.000589624178203296
"2011-12-06",0.00551692552206973
"2011-12-07",-0.0162859562181771
"2011-12-08",0.00456673621051396
"2011-12-09",-0.0189410251509001
"2011-12-12",-0.017193427174806
"2011-12-13",-0.0218666680055937
"2011-12-14",-0.00543851899545111
"2011-12-15",0.0126250039047076
"2011-12-16",-0.00464845718417617
"2011-12-19",0.0146286202478785
"2011-12-20",-0.00193516558549434
"2011-12-21",-0.00041425567724962
"2011-12-22",0.00508381154235238
"2011-12-23",-0.0237589932262463
"2011-12-28",0.000695290111393243
"2011-12-29",0.00626592394179304
"2011-12-30",0.0153706234980573
"2012-01-04",-0.0013871168834052
"2012-01-05",-0.0019781180471875
"2012-01-06",0.0071095533387191
"2012-01-09",0.0153770912713669
"2012-01-10",0.0026950729389732
"2012-01-11",0.00254556024191532
"2012-01-12",-0.00796009797096109
"2012-01-13",0.00959885300294316
"2012-01-17",0.00265781794432152
"2012-01-18",0.00552814240447574
"2012-01-19",0.00508288662273548
"2012-01-20",0.01344433316788
"2012-01-30",0.00168892048575398
"2012-01-31",0.00174030487845789
"2012-02-01",0.00935096317523465
"2012-02-02",-0.000323803513128995
"2012-02-03",-0.00197219937117277
"2012-02-06",0.00280797990848991
"2012-02-07",0.00428031775120941
"2012-02-08",-0.000473474745301905
"2012-02-09",-0.00367721683144684
"2012-02-10",0.00243113167568465
"2012-02-13",-0.00137278675592323
"2012-02-14",0.00229633398532858
"2012-02-15",0.00260011897830448
"2012-02-16",0.000423609205543851
"2012-02-17",0.0107717392758735
"2012-02-21",0.00558310615989055
"2012-02-22",0.00308070116804693
"2012-02-23",0.00272803251483511
"2012-02-24",-0.000444237485225596
"2012-02-27",0.00541384343450568
"2012-02-28",-0.023575049948151
"2012-02-29",0.00612694800844138
"2012-03-01",0.00187058718624189
"2012-03-02",-0.00415628778844002
"2012-03-05",-0.0171441307652532
"2012-03-06",0.00275203257953782
"2012-03-07",0.0102525088600243
"2012-03-08",0.00700055990712101
"2012-03-09",-0.00372353899764954
"2012-03-12",0.00740136905718813
"2012-03-13",-0.0184814996017318
"2012-03-14",0.00467661964456045
"2012-03-15",0.00255266784877128
"2012-03-16",0.00445517196651468
"2012-03-19",-0.0088796495460145
"2012-03-20",-0.000907219492493949
"2012-03-21",-0.00410765695277082
"2012-03-22",0.00269285022586296
"2012-03-23",0.0116031780808752
"2012-03-26",-0.00305837353672977
"2012-03-27",-0.0122827113856724
"2012-03-28",-0.00425036591525718
"2012-03-29",0.00361537399755263
"2012-03-30",-0.00653367560995111
"2012-04-05",0.00776911034798533
"2012-04-18",-0.00243493994765043
"2012-04-19",0.00268369705661442
"2012-04-20",-0.00615233381104785
"2012-04-23",0.0013214517899236
"2012-04-24",0.00747851528696009
"2012-04-25",0.00621092087611674
"2012-04-26",0.00161782189045589
"2012-04-27",0.00300614491810669
"2012-05-02",-0.00701849623078821
"2012-05-03",-0.0136785763954768
"2012-05-08",-0.0101995048189338
"2012-05-09",-0.0152761607392351
"2012-05-14",-0.00538829482899128
"2012-05-15",-0.00674434290915982
"2012-05-16",0.00543413020153971
"2012-05-17",-0.00151664168618726
"2012-05-18",0.00596892324873988
"2012-05-21",-0.00252786349220235
"2012-05-22",-0.0025524671287126
"2012-05-23",-0.00253278455817585
"2012-05-24",0.00161379622337798
"2012-05-25",0.00627752078282007
"2012-05-29",-0.00461354998908425
"2012-05-30",-0.00125487890340092
"2012-05-31",0.0059827451232457
"2012-06-01",-0.00591553126071864
"2012-06-05",0.00914493572181652
"2012-06-06",-0.0077733789820813
"2012-06-07",0.00212144900143363
"2012-06-08",0.000809907393344522
"2012-06-11",0.00641335647230434
"2012-06-12",0.00270437713193017
"2012-06-13",0.00368575127178161
"2012-06-14",0.00632873743348372
"2012-06-15",0.00288393825064004
"2012-06-18",-0.000321715033328673
"2012-06-19",-0.00405377835291909
"2012-06-20",-0.0218738979392128
"2012-06-21",-0.00367023889533258
"2012-06-25",-0.00141297978944788
"2012-06-26",0.0036627278397392
"2012-06-27",-0.0091270953076138
"2012-06-28",0.0258372053373306
"2012-06-29",0.000523999247774132
"2012-07-05",-0.00527443830405239
"2012-07-06",-0.00570473006676753
"2012-07-09",-0.00930242508298229
"2012-07-10",0.00458808111042153
"2012-07-11",0.0065387806343542
"2012-07-13",-0.00305159256966148
"2012-07-17",0.000448024554147164
"2012-07-18",0.00547811326482184
"2012-07-19",-0.00380732837621556
"2012-07-20",-0.00752439104683389
"2012-07-23",-0.00193286752818156
"2012-07-24",0.00493707896611539
"2012-07-25",0.00699746952291713
"2012-07-26",0.00870097331732067
"2012-07-27",-0.0012331800951304
"2012-07-30",-0.00601493043054913
"2012-07-31",0.000168046579590353
"2012-08-01",-0.00840450030571005
"2012-08-02",0.0144086630120945
"2012-08-03",0.00776035362395011
"2012-08-06",0.0033889238296585
"2012-08-07",-0.000474991798531277
"2012-08-08",0.00429936044400225
"2012-08-09",0.000687303299328645
"2012-08-10",-0.00682910796164948
"2012-08-13",-0.000273240247056661
"2012-08-14",-0.00190550585496607
"2012-08-15",0.00383193175787189
"2012-08-16",0.00158623369581967
"2012-08-17",0.00125048914741011
"2012-08-20",0.00490386884257066
"2012-08-21",0.00198178020433692
"2012-08-22",0.00308197860114756
"2012-08-23",-0.00137821818029027
"2012-08-24",-0.00601478736061711
"2012-08-27",0.00121920430861944
"2012-08-28",-0.00346037482597572
"2012-08-29",-0.00659409766978503
"2012-08-30",0.0104287965559777
"2012-08-31",0.0018771573572629
"2012-09-04",-0.00228362711722063
"2012-09-05",0.0111305123134446
"2012-09-06",0.0188111009950382
"2012-09-07",-0.00342552320357292
"2012-09-10",0.00183662437815779
"2012-09-11",0.00269570963963472
"2012-09-12",0.0117828235967801
"2012-09-13",0.00582167606641226
"2012-09-14",-0.00705425687442718
"2012-09-17",-0.000164121065892475
"2012-09-18",0.00225300464422862
"2012-09-19",-0.00530895860156411
"2012-09-20",0.00125736914260521
"2012-09-21",-0.00154939701096268
"2012-09-24",-0.00503239712039016
"2012-09-25",-0.0075661493450172
"2012-09-26",0.0147100002744183
"2012-09-27",0.000617395482038319
"2012-09-28",0.00314434396894248
"2012-10-08",-0.00172231333603545
"2012-10-09",-0.00188195139601932
"2012-10-10",-0.000494801774408193
"2012-10-11",-0.00310968669791545
"2012-10-12",-0.00241761706977084
"2012-10-15",0.00667515095387783
"2012-10-16",0.00300845589396603
"2012-10-17",0.000596696664853846
"2012-10-18",-0.0104263864967779
"2012-10-19",0.00195294305863847
"2012-10-22",-0.0131501529664529
"2012-10-24",0.0021096832694012
"2012-10-25",-0.00444628191033758
"2012-10-26",0.0024743827054432
"2012-10-31",0.00649482114052335
"2012-11-01",-0.00993730327217379
"2012-11-02",0.00103312316147175
"2012-11-05",0.00909708176595303
"2012-11-06",-0.00790688278750873
"2012-11-07",-0.00723420627522042
"2012-11-08",0.000231654877101528
"2012-11-09",0.00077865450983583
"2012-11-12",-0.006316183759288
"2012-11-13",-0.00314413473968811
"2012-11-14",-0.00683081948848785
"2012-11-15",0.000178650538641634
"2012-11-16",0.011722628785819
"2012-11-19",-0.0010161781888971
"2012-11-20",0.00363811592930308
"2012-11-21",0.0103321217237469
"2012-11-23",-0.00302046745725915
"2012-11-26",-0.00879180640449284
"2012-11-27",-0.00643410677986589
"2012-11-28",0.00283547008652296
"2012-11-29",-0.000305704641576754
"2012-11-30",-0.00558712080152168
"2012-12-03",-0.003589244972657
"2012-12-04",0.00730816878907103
"2012-12-05",0.00210529311371288
"2012-12-06",0.0055424348664006
"2012-12-07",0.0049491128785879
"2012-12-10",0.001019885958222
"2012-12-11",0.00125851995640125
"2012-12-12",-0.00770101172702875
"2012-12-13",0.00533883461701579
"2012-12-14",0.00526485619854267
"2012-12-17",-0.00301016194352732
"2012-12-18",-0.00261315756331637
"2012-12-19",-0.00237552346080117
"2012-12-20",-0.00194812066849848
"2012-12-21",0.000682610912910997
"2012-12-24",0.00343220913091002
"2012-12-27",-0.00311274934889127
"2012-12-28",0.01161154053934
"2012-12-31",0.00762406184554076
"2013-01-04",-0.0022800974716104
"2013-01-07",0.00314896469856474
"2013-01-08",0.000612949767819559
"2013-01-09",0.00748557256782179
"2013-01-10",-0.00657290544916111
"2013-01-11",0.00699986871815139
"2013-01-14",0.0060623872768335
"2013-01-15",-0.00021248001690255
"2013-01-16",0.00162023313470439
"2013-01-17",0.00430595886244656
"2013-01-18",0.00307407059102927
"2013-01-22",-0.000757722762783408
"2013-01-23",-0.00744641811819169
"2013-01-24",-0.00087640998879257
"2013-01-25",0.00380464190422392
"2013-01-28",0.00499398250144312
"2013-01-29",0.00481192049697166
"2013-01-30",-0.00559568922832587
"2013-01-31",0.00699896444212245
"2013-02-01",-0.00276398102314324
"2013-02-04",0.00373568972724914
"2013-02-05",0.00191643013284426
"2013-02-06",-0.00275651938984034
"2013-02-07",0.00265186863851108
"2013-02-08",-0.0180025012878164
"2013-02-19",-0.00607982876005775
"2013-02-20",-0.00772778184617628
"2013-02-21",0.00111965789562829
"2013-02-22",0.000864717288924677
"2013-02-25",-0.00241445216359881
"2013-02-26",0.00854221175087599
"2013-02-27",-0.0018174296332546
"2013-02-28",0.00118892756351441
"2013-03-01",-0.00647391350102322
"2013-03-04",0.00720947359887725
"2013-03-05",0.00611847662208542
"2013-03-06",-0.00366570586711201
"2013-03-07",0.00135068737119592
"2013-03-08",0.0016205659334787
"2013-03-11",-0.00218830908696499
"2013-03-12",-0.00349059851101163
"2013-03-13",0.00321739780159547
"2013-03-14",4.73806047258662e-05
"2013-03-15",-0.00228514707280636
"2013-03-18",0.00170556914534048
"2013-03-19",0.00591526820257959
"2013-03-20",0.000218075938334117
"2013-03-21",0.00153755286793023
"2013-03-22",-0.0017530129271639
"2013-03-25",-0.000135926691062993
"2013-03-26",0.0026062999496812
"2013-03-27",-0.00612807909776658
"2013-03-28",-0.0038224561369874
"2013-04-02",-0.0123238698386459
"2013-04-03",0.00543946035440257
"2013-04-08",0.00653202700206434
"2013-04-09",-0.00206133535447506
"2013-04-10",-0.00408754651071008
"2013-04-11",-0.00838391910202629
"2013-04-12",-0.0140432226107158
"2013-04-15",0.010825104524796
"2013-04-16",0.000823984101493869
"2013-04-17",0.00374862063906245
"2013-04-18",0.013701664408065
"2013-04-19",0.0109242303432435
"2013-04-22",-0.0168130200944213
"2013-04-23",0.00948202626260541
"2013-04-24",0.0196971827850436
"2013-04-25",0.00515570156669387
"2013-04-26",0.00287238487380503
"2013-05-02",0.0103471666433095
"2013-05-03",0.00620716117974696
"2013-05-06",-0.00289816971766732
"2013-05-07",0.00942098412658043
"2013-05-08",-0.00410640091688763
"2013-05-09",0.00132660296891673
"2013-05-10",-0.00246566130195269
"2013-05-13",-0.00142822064850479
"2013-05-14",-0.00241956616963357
"2013-05-15",-0.000856613590053512
"2013-05-16",0.0106233592268827
"2013-05-20",0.000468950731786322
"2013-05-21",-0.00822823520364246
"2013-05-22",0.00469788510135793
"2013-05-23",0.00311677901084528
"2013-05-24",0.00384013671902794
"2013-05-28",0.00258996867005101
"2013-05-29",0.00749402918648667
"2013-05-30",-0.0117093865868544
"2013-05-31",0.00469426526449168
"2013-06-03",-0.00987216070182129
"2013-06-04",-0.00338880990803514
"2013-06-05",-0.00232397079810409
"2013-06-06",-0.00711124976283584
"2013-06-07",-0.0123921851196342
"2013-06-13",0.00676867977804751
"2013-06-14",0.00341752967539666
"2013-06-17",0.0025066281633237
"2013-06-18",-0.00622892304008416
"2013-06-19",-0.0330142602929925
"2013-06-20",-0.0053448777282975
"2013-06-21",-0.0619530650005855
"2013-06-24",-0.00427781269554572
"2013-06-25",0.00959049871775286
"2013-06-26",0.00619986823547403
"2013-06-27",-0.00428961101500336
"2013-06-28",0.00485594072937889
"2013-07-02",0.000823999045463264
"2013-07-03",0.0102017441723536
"2013-07-05",0.00525157952760091
"2013-07-08",0.00722967884665837
"2013-07-09",0.0113355969250033
"2013-07-10",0.0190447523299566
"2013-07-11",-0.00127808644924532
"2013-07-12",0.00800904485798726
"2013-07-15",0.00241105952528042
"2013-07-16",-0.00372629526999846
"2013-07-17",0.00301498310539272
"2013-07-18",-0.00691576531226212
"2013-07-19",0.00944273267060436
"2013-07-22",0.0073835464974239
"2013-07-23",-0.00381117785245444
"2013-07-24",0.0025564367729487
"2013-07-25",0.000828280119557157
"2013-07-26",-0.00373599710666683
"2013-07-29",0.000373813709011239
"2013-07-30",0.000679867637502163
"2013-07-31",0.0149641426834262
"2013-08-01",0.00257267664561311
"2013-08-02",0.00372718956200835
"2013-08-05",-0.00159737302138863
"2013-08-06",-0.00530283492308503
"2013-08-07",0.00587920783680818
"2013-08-08",0.00057087856577942
"2013-08-09",0.00847990649828523
"2013-08-12",0.000799802363921742
"2013-08-13",-0.0256816688805798
"2013-08-16",0.00492556662669497
"2013-08-19",0.000786096954048299
"2013-08-20",0.000210421697999896
"2013-08-21",0.00549334120654543
"2013-08-22",0.00392026034867143
"2013-08-23",0.00700945154957511
"2013-08-26",0.000899319624939166
"2013-08-27",-0.00293407731853834
"2013-08-28",-0.00095266888405876
"2013-08-29",-0.0072866376262497
"2013-08-30",0.0131278309254181
"2013-09-03",-0.00204851418029095
"2013-09-05",0.00718053014606101
"2013-09-06",0.00687500927172424
"2013-09-09",0.00118486465575485
"2013-09-10",-0.00150117719825738
"2013-09-11",-0.0063468315532238
"2013-09-12",-0.000380122994125931
"2013-09-13",0.00211878862485348
"2013-09-16",-0.00485456631505743
"2013-09-17",0.0187818884801518
"2013-09-18",-0.00721077962063199
"2013-09-23",-0.000669381138823644
"2013-09-24",-0.0062801694621154
"2013-09-27",0.000298014596650464
"2013-09-30",-0.00111490352166721
"2013-10-08",0.00098674480979466
"2013-10-09",0.00431669913317489
"2013-10-10",0.00527961751685235
"2013-10-11",0.0263389545166222
"2013-10-22",-0.0107448916737342
"2013-10-23",0.00261062420750924
"2013-10-24",-0.00228535776703209
"2013-10-25",-0.00755433419159002
"2013-10-29",0.00244065749398881
"2013-10-30",-0.00881501172720045
"2013-10-31",-0.00114095152366733
"2013-11-01",0.00359321798302448
"2013-11-04",0.00225325368558704
"2013-11-05",-0.000192457074109309
"2013-11-06",-0.0125457162418576
"2013-11-07",0.000131466542598435
"2013-11-08",0.00127928346272355
"2013-11-11",-0.00035545028724171
"2013-11-12",0.0013529741976408
"2013-11-13",0.00716390189957639
"2013-11-14",0.00813764636117709
"2013-11-15",0.00322976419132792
"2013-11-18",-0.00041757349567384
"2013-11-19",-0.00428622083175678
"2013-11-20",0.00274831094628181
"2013-11-21",0.000825918977602313
"2013-11-22",0.000605693073912006
"2013-11-25",-0.00113128614889146
"2013-11-26",0.00405800341235918
"2013-11-27",0.0057645736463996
"2013-11-29",-0.0186146214900464
"2013-12-02",0.00512709178805704
"2013-12-03",0.00904946226308012
"2013-12-04",-0.00594340193603382
"2013-12-05",0.0057627166658063
"2013-12-06",0.00405198536790219
"2013-12-09",0.00372215550339772
"2013-12-10",-0.0105152449261724
"2013-12-11",-0.0052637866094325
"2013-12-12",0.00276025562910398
"2013-12-13",-0.00130563779023551
"2013-12-16",-0.00560985994661856
"2013-12-17",0.00725933906521647
"2013-12-18",-0.00758710298338694
"2013-12-19",0.00115944908827448
"2013-12-20",0.00178593906319979
"2013-12-23",0.00457013781440763
"2013-12-24",0.00608284256190572
"2013-12-27",-0.0019016770874194
"2013-12-30",0.0053812644455653
"2013-12-31",-0.00145855691487751
"2014-01-02",-0.000477271832545534
"2014-01-03",-0.0094623019460901
"2014-01-06",0.00423518730276284
"2014-01-07",-0.000371149305620322
"2014-01-08",-0.00304818133717866
"2014-01-09",-0.00195012264176941
"2014-01-10",-0.00811384028414808
"2014-01-13",0.0113808248918283
"2014-01-14",0.00427744532215724
"2014-01-15",-0.00012675949187102
"2014-01-16",-0.00467350690462331
"2014-01-17",0.00255503123604073
"2014-01-21",0.00874482958594425
"2014-01-22",0.00154514181626597
"2014-01-23",-0.00443374435492394
"2014-01-24",-0.00321650628977677
"2014-01-27",0.00126191856348257
"2014-01-28",-0.000597840767974311
"2014-01-29",0.000456929222360625
"2014-01-30",0.0093400680659681
"2014-02-07",0.0120173431201722
"2014-02-10",0.00858438050998545
"2014-02-11",0.00294625052949993
"2014-02-12",0.00148656017493165
"2014-02-13",0.0105067729076698
"2014-02-14",0.0058245593795867
"2014-02-18",-0.00561145872750612
"2014-02-19",8.7599940076899e-05
"2014-02-20",0.000476921842659017
"2014-02-21",0.00430372859931749
"2014-02-24",-0.00762113555827304
"2014-02-25",-0.00167104825972575
"2014-02-26",-0.000735747970481038
"2014-02-27",0.00294626614271221
"2014-02-28",0.00764061712887454
"2014-03-03",0.00239468658927189
"2014-03-04",-0.000820336024518697
"2014-03-05",0.00345202116813459
"2014-03-06",-0.00333850588990792
"2014-03-07",-0.00947280434132147
"2014-03-10",1.0179155891521e-05
"2014-03-11",0.00458314585244701
"2014-03-12",-0.00192782067403174
"2014-03-13",0.00104635782548468
"2014-03-14",0.00666735516062311
"2014-03-17",0.000163686416813302
"2014-03-18",-0.00830078841971493
"2014-03-19",-0.00454562049567719
"2014-03-20",0.00506462349294967
"2014-03-21",-0.00507510503470399
"2014-03-24",0.00318732912475461
"2014-03-25",-0.00409729020875671
"2014-03-26",-0.0071833635069396
"2014-03-27",-0.00247817947413098
"2014-03-28",0.00071429022584879
"2014-03-31",0.00692605330090168
"2014-04-01",0.00355729901497503
"2014-04-02",-0.00153329837613092
"2014-04-03",0.000227675989600273
"2014-04-04",0.000498877847638246
"2014-04-08",0.00845272827187671
"2014-04-09",-0.00700628456021657
"2014-04-10",-0.0054561293634573
"2014-04-11",0.00740661834751188
"2014-04-14",-0.00361319236783686
"2014-04-15",0.00471362884264503
"2014-04-16",-0.00115715020983798
"2014-04-17",-0.00322999390564205
"2014-04-22",-0.00257409464245495
"2014-04-23",-0.0011701546883639
"2014-04-24",-0.00975660161304204
"2014-04-25",-0.00810763489149136
"2014-04-28",0.00721847002797316
"2014-04-29",0.00283558436107345
