"calcs","calcs.1","calcs.2","calcs.3","calcs.4","calcs.5","calcs.6","calcs.7","calcs.8","calcs.9","calcs.10","calcs.11","calcs.12","calcs.13","calcs.14","calcs.15","calcs.16","calcs.17","calcs.18","calcs.19","calcs.20","calcs.21","calcs.22","calcs.23","calcs.24","calcs.25","calcs.26","calcs.27"
"2006-11-13",0.830920228215837,1.02009620932999,1.19291903220028,0.990923174902735,1.17091942829985,1.07327502515753,1.02498052800102,1.04609061398031,1.08519168255232,0.952587970764569,1.20638818586008,1.10031464097004,0.975049346308863,1.45517000021929,1.29755162418139,1.2165546753189,1.35669430324044,1.10104805598979,1.2676613864231,1.34026084984758,1.25633270302149,1.04829302648228,0.802512803084227,1.17292236382964,0.884517423182724,0.757827995382243,1.6720421367632,0.892516444252215
"2006-11-20",0.839193910503629,0.986042901602109,1.16033514906257,0.966902655759546,1.135737567017,1.04884298771523,0.976534614987116,1.01197426624168,1.01949863652312,0.954599507436423,1.15798456011443,1.04949635525119,0.996733276051941,1.35546749826388,1.23854978916313,1.18343780063397,1.28532383415677,1.05919245623063,1.21145616884232,1.28262952267222,1.19982462474939,1.00492040801957,0.804674736444179,1.12742727977824,0.924647069729169,0.780585246412864,1.60887301326644,0.883719893237127
"2006-11-27",0.839938891304668,0.971081878544294,1.16238004313521,0.974959709834504,1.13931978194399,1.04723777112652,0.982365233121726,1.02077831592513,1.04416611607697,0.949219486925821,1.17327916035534,1.06371667182519,0.997166706976079,1.37509253258062,1.25603849254184,1.17451956137146,1.28808307981274,1.06643609782121,1.21890999884974,1.28380693701124,1.19888354018701,1.00586680161993,0.813674247536302,1.13942307361603,0.922085924833367,0.767344863185143,1.61767356843129,0.877398515706977
"2006-12-04",0.845494203503082,0.990680799224227,1.14808546316367,0.956395387357803,1.10727687504374,1.03164103815096,0.972442117957297,1.01514195684509,1.0252669712003,0.923635823944884,1.15949834391674,1.05158483904876,1.00975807999124,1.34952983821569,1.25306732662373,1.18067730270229,1.25548610323505,1.04567051644584,1.19040900456345,1.25279199594002,1.17154871305535,0.981329945194142,0.815787966123668,1.12333052987978,0.932428968507361,0.769537141495008,1.61257569655028,0.877413506006123
"2006-12-11",0.847644892962206,0.988255085064218,1.1437873193849,0.957944661602939,1.10176441087668,1.03014077427396,0.973420008354612,1.01466401385403,1.02150322162185,0.912150295468668,1.15748495635372,1.0495688619986,1.00895376014092,1.34768943813723,1.24973991195657,1.17738623885335,1.25275947266094,1.04663035871672,1.18859053841399,1.25030077842576,1.17105036103547,0.981089701628208,0.818482203213476,1.1271605494695,0.931731032981172,0.769711818812186,1.61321934280615,0.878585980431474
"2006-12-18",0.826949648258578,0.99491277433374,1.13960815821809,0.938447729255433,1.08458540558308,1.01731572268365,0.971075232152325,1.01897336312792,1.01900881305892,0.898929672043781,1.16032638027992,1.04807297989279,1.02401745588337,1.32731058367202,1.25334139073735,1.1859741198311,1.22128018803853,1.04642564672473,1.17203070834328,1.24045131853474,1.16539377075426,0.978316471098495,0.772834385202633,1.11518772856951,0.923299601737708,0.778172753811346,1.63920651462538,0.912479275209766
"2006-12-25",0.82829084643719,0.992943027323898,1.13525691666439,0.929451183204252,1.08261383712657,1.01396837598344,0.973786317304325,1.0197098185156,1.01862316020059,0.902636360364009,1.16090969655946,1.04694268480091,1.02691839521709,1.32805393129718,1.25702190953755,1.18830270709355,1.22469298604079,1.04533357631587,1.17194445421216,1.24750682838252,1.16414909281245,0.978872133769807,0.786802117960275,1.12079347783887,0.926042325973856,0.774580504140111,1.61562497123922,0.912327837159295
"2006-12-29",0.820985110972233,0.965670982846617,1.11914669403134,0.925317898829599,1.05858258261282,0.995201385065804,0.949404524075348,1.00372027755813,0.984557578300933,0.882524978098826,1.14547378135963,1.02778178582145,1.00575023384881,1.29635065707196,1.24320800853947,1.15902524112184,1.19342943068553,1.02168511172266,1.16261587678282,1.21769327710495,1.14905818097535,0.95685691811786,0.804616012137814,1.10259810234302,0.938375649207046,0.794276172919154,1.61476132606339,0.909036417149838
"2007-01-08",0.843173020041013,0.951567792935428,1.09402327480399,0.944938894713055,1.03759061129731,1.00085709305652,0.946020574837234,0.994065768937537,0.967264514981469,0.88317376337052,1.13391898022645,1.00264590834491,0.993523576698084,1.29369555401311,1.22448052324363,1.16891038017856,1.18716986779804,1.01469015130218,1.14988513322667,1.20963229007538,1.13534178370938,0.957735123879257,0.797282575366307,1.14153435903386,0.959728771884329,0.757266561045391,1.57344059374524,0.902410349257941
"2007-01-15",0.848938243765014,0.947596651928797,1.07306957933353,0.916277462911325,1.05206427128782,0.993004215132585,0.975903879742697,1.02277236750256,0.990420023814964,0.871791568832381,1.11234753963439,1.0217272723414,1.00516801857435,1.29280643484516,1.23222155393193,1.15182356844612,1.18894940198935,1.01859665376234,1.16882899006652,1.22889551833504,1.13923705884154,0.970541490955338,0.774397881341957,1.09289176471022,0.959072151107027,0.728843933634159,1.62107783836777,0.96392197587526
"2007-01-22",0.860328693697818,0.919110594584118,1.15260505957147,0.930305970494594,1.09562160615827,1.00615739158599,1.01764294528034,1.0911389604805,1.04634006680108,0.911166481530154,1.13989618367499,1.04191624337773,0.933171206604565,1.29966793847957,1.24445380866856,1.19135419345063,1.22330938699271,1.05591107934758,1.18523193718515,1.24029766616416,1.21163844459483,1.01033825648778,0.798479528245361,1.09518743568365,0.949007209259228,0.703461285241115,1.52595250366123,0.980430297200417
"2007-01-29",0.856119145529829,0.912758177552064,1.13899423412269,0.931512122622603,1.08498943110127,1.00065309415934,1.00460671781412,1.07758997553187,1.02783548932698,0.909259108154093,1.13307682661879,1.03685694139678,0.937249293351109,1.30192663082829,1.22800764368491,1.17457555709662,1.21197481703179,1.04624664498753,1.18124211776664,1.23338953421988,1.20695268037031,0.999814107931207,0.790796849375982,1.08524683762544,0.960543009564846,0.729959918558869,1.52782327871853,0.956267488500828
"2007-02-05",0.842257485331342,0.900578995785383,1.03970300244122,0.886081746292076,0.994740497900148,0.931573563243446,0.927849679451148,1.00007963930466,0.963674693727207,0.86920114647413,1.04170241556717,0.967669787626032,0.97208286357744,1.25502462825265,1.14600789435243,1.10030482575063,1.07090218837915,0.976193531532773,1.09913755666921,1.1336718402301,1.1110067102649,0.905006903779517,0.782720806436081,0.958683283953208,1.01394170230038,0.84513713122213,1.50038049362767,0.93216857332237
"2007-02-12",0.865292586928793,0.884615902964858,1.03078554404542,0.912817477315776,0.995452962068365,0.92068732142927,0.938861251365421,0.987823552741091,0.979537578939184,0.882621074403339,1.02742195916012,0.953448229019946,0.969724127944558,1.25600182462938,1.14939516313345,1.09104166508339,1.05352827671456,0.983754212896649,1.10486529300194,1.13658254683807,1.09259442944132,0.907123684048403,0.770883172491407,0.93511491421976,1.00251002267656,0.853099506994131,1.49123201809265,0.913091660586423
"2007-02-16",0.873011532699694,0.889456779562372,1.00187176516392,0.906698971465585,0.980807654138547,0.926132511044903,0.940260779523253,0.989891218657457,0.965892969542154,0.877402762878763,1.03803439016046,0.959557500196446,0.954319082437695,1.25624979038102,1.15007723120947,1.12373175353776,1.04334329046536,0.967463676701533,1.11586973957037,1.15443355306733,1.07999718131551,0.907122347641065,0.778187331729966,0.919119956779505,1.02080439038583,0.861011899477442,1.47418820239743,0.913916945139724
"2007-02-26",0.878538306904762,0.890950107430999,0.997676603692619,0.905220082160982,0.984730995348543,0.925875385128431,0.940403339230554,0.988273831462487,0.965451327924499,0.87386157343075,1.03718930304947,0.956571996906874,0.951950740495605,1.25824636275628,1.14800125879243,1.12073023550989,1.03859131079689,0.970132948446795,1.1145138763528,1.15127495343745,1.07152609834007,0.905642450054465,0.772337590566982,0.925732808104524,1.02080331955182,0.85651967790163,1.46594918676743,0.918031338682289
"2007-03-05",0.886036378803263,0.865265658578023,1.01721491564372,0.895664687725189,0.922831924335232,0.914296330154347,0.937990872639881,0.99008831592293,0.896743700172513,0.872607457811154,1.0138364677073,0.938992496313811,0.890340761201962,1.23154019791182,1.13344000127907,1.0750524463782,1.0143628732963,0.94275431381232,1.08591335104791,1.09303947712334,1.04006677262,0.894050068015301,0.745398861583261,0.932616759810818,1.03229903250894,0.885253250604232,1.47912883866653,0.926190250275301
"2007-03-12",0.88849912168074,0.866186834081177,1.02052327302601,0.894913600589506,0.917397473458344,0.917321094251262,0.944580293258603,0.997624366680813,0.870787987406472,0.874822997533332,1.02414237950683,0.937322745575865,0.889110633123901,1.22940853900075,1.12686041647403,1.05059110370396,1.01604041100199,0.946906417259911,1.09167608022114,1.10554058416473,1.03507229106732,0.898333263453309,0.735880328157061,0.934290148460848,1.04855822974866,0.879305537640167,1.49304987743266,0.928397859790934
"2007-03-19",0.89195949427902,0.867559784779188,1.01237625329222,0.89200024263149,0.90978507568158,0.917095236162198,0.941518566084132,0.993938450543329,0.869817386724643,0.873840793588309,1.01519612539644,0.932276994211876,0.88403220012733,1.22653690750664,1.12988741218098,1.04824052992426,1.00731501663639,0.943640885833266,1.08916201006787,1.09441901433277,1.02192001272058,0.896192024149811,0.725673490108217,0.933857275494393,1.05558989478263,0.875773781749207,1.49622869717064,0.924275747501023
"2007-03-26",0.910309844239436,0.858108098343719,0.991171920387828,0.898480323143352,0.901266681662762,0.917032385782506,0.947855907094732,0.992718864151085,0.857184100698157,0.881907054752494,0.995178650287116,0.933662833737669,0.87236480293327,1.22191508821727,1.11377083140107,1.04200557034704,0.994593138700618,0.930794034700282,1.09161432753255,1.08680781818172,1.00967527973702,0.894861879467423,0.726729023187985,0.9407238693092,1.06052101792869,0.874529313065907,1.49597876171312,0.930005399913879
"2007-04-02",0.907751612067505,0.85684907028893,0.979723239170009,0.895702689224687,0.89726527637444,0.912787515341459,0.945386712568091,0.989837632121055,0.849720108579282,0.880166887146082,0.990491938478399,0.932317212341149,0.873501403725376,1.21683990871429,1.11106383818999,1.03927422887135,0.991489833487246,0.929141694130565,1.09568044305683,1.08382297248803,1.00324684437475,0.893439892968244,0.72465047586685,0.934803081120106,1.0622290290722,0.881203416541337,1.50669871302872,0.926585047443646
"2007-04-09",0.913272449466053,0.851844139038698,0.984390968807879,0.907550893243093,0.898737722416619,0.91130919823645,0.957191897638927,0.996442232525458,0.835759533536047,0.87745607282172,0.996864507661885,0.930516357161895,0.872041841693677,1.22091934385983,1.11376523860398,1.04381512890855,0.99285455195927,0.927785593907189,1.10004549316631,1.09481352776879,1.01588253478684,0.893313116800727,0.714425733137818,0.949416909827793,1.05590631489558,0.856940990762444,1.50123872842991,0.934306267804045
"2007-04-16",0.908687616043164,0.835138559693726,1.01614708489957,0.904220197563041,0.903670877351255,0.917930227341957,0.967245541524511,1.00427672737694,0.849968552803135,0.898307985080519,1.00940592384895,0.953520398496522,0.855691789185789,1.21834308030908,1.12079655084891,1.04796058598217,1.01102697297523,0.930066462987884,1.10380284234502,1.11043998040461,1.02882894528222,0.910317452690784,0.708634395477671,0.953103293898582,1.05078918891428,0.867599785391725,1.49231451427088,0.941774379711208
"2007-04-23",0.913180502763107,0.846129580661382,1.00297284052734,0.926275435081722,0.910528411872229,0.917260945108764,0.976067472130182,1.00926839037859,0.864214757374999,0.909581047682961,1.02273819737621,0.964013156666968,0.860435671131974,1.22534731623413,1.12383814794283,1.05608135269642,1.02079005954989,0.924917406498663,1.11070837240257,1.1221396433358,1.03128086728183,0.920632346790877,0.701839730752819,0.979355887523832,1.0645632937602,0.848051761308656,1.491492031413,0.927708932188609
"2007-04-30",0.911835761916976,0.846468177513923,1.01328818041804,0.92798883571183,0.913760327397429,0.914392334597461,0.975737026692455,1.01507541856751,0.855351557486737,0.91775290341188,1.0274442152291,0.962539590721273,0.861210291468089,1.2174895655423,1.11827956426119,1.06068057301857,1.03116082849931,0.919285554500128,1.12794107410186,1.13409876703133,1.02945054468683,0.921348582675583,0.702297213310016,0.973344293416829,1.05786764269876,0.844643821760998,1.50259552966247,0.922368266991604
"2007-05-14",0.909971787917541,0.845540373387789,1.00303598716058,0.924860320756448,0.914463745365391,0.915546926528509,0.983099499594491,1.01763358180056,0.856016516928162,0.915309511627049,1.02460179196134,0.962713696868522,0.876986115056826,1.20589531344882,1.11155607198062,1.06124609467687,1.03495653238947,0.909070159936808,1.12255945753211,1.12337547653111,1.02084240767499,0.914205208577207,0.716183167109702,0.965776223989495,1.07350153441598,0.857718930382304,1.4807116862369,0.912008273756766
"2007-05-21",0.913080250561033,0.841500200484095,0.985075687997692,0.920431523405525,0.915715704932177,0.912936211538261,0.987442853443051,1.01914482185441,0.859483336247016,0.916642908370376,1.02916211157053,0.962285414524035,0.879561314285757,1.21049340950778,1.1214863164444,1.04886273441334,1.02776617721915,0.90293972051603,1.11988764632643,1.12163794415293,1.01816864084146,0.91967261593733,0.713850821112682,0.979146356949112,1.07476489828109,0.850433675848023,1.46596399956114,0.91564433794854
"2007-05-28",0.915168187943486,0.865139283811532,0.984056444950666,0.928812078750871,0.934007671116732,0.917407724604146,0.993302445873557,1.02514049986441,0.851499038552633,0.916916713816803,1.02924765571613,0.980691487262148,0.895222610062132,1.21182591896289,1.12065830467284,1.0465188862889,1.02406759276119,0.90327541625767,1.13227979512614,1.12623932073308,1.02049042841272,0.922756742429394,0.706776919710888,0.969365728877991,1.06712112134087,0.844645763653797,1.46138150234841,0.918647721884127
"2007-06-04",0.970726859270415,0.913100591524551,1.04214030711739,1.02348402022802,1.04530236523007,0.986797764089238,1.07376109595538,1.08263320526681,0.817480163943285,0.972558322377948,1.12790265044698,1.08056198226855,0.931759063104357,1.15618748073699,1.1542089441435,1.11083458459633,1.12418898569205,0.947391187434779,1.22255631324171,1.19195924141677,1.10068665736319,1.05854790851489,0.757166666378609,1.0186075208195,1.13282366958466,0.761576785346755,1.42596390837231,0.897908938590061
"2007-06-11",0.970696870515478,0.903729924907155,1.04576421959344,1.03644521371718,1.00269441300154,0.979903645620187,1.0604706197888,1.09228219200186,0.773514109811965,0.983157641662465,1.11337927520674,1.0690104351751,0.927409637544279,1.17520913368465,1.13874498701282,1.08766995376406,1.06837316715741,0.958130310141025,1.19854399949985,1.16391954436234,1.08422906203994,1.05990877312345,0.74357146747027,1.06400149278419,1.12961567691231,0.724979109546175,1.38102701364019,0.896397274403165
"2007-06-18",0.968882017381746,0.90124997796808,1.03621520991244,1.0471477326505,0.990210872533911,0.975162699929591,1.06010340622691,1.08601892221023,0.769233383431978,1.01557005006148,1.11481847205408,1.05944546185315,0.920213002712593,1.17584659916294,1.13220607218761,1.09230689792372,1.05511871537625,0.966927285751289,1.20643035933319,1.16384755440723,1.09381753484022,1.06450454926114,0.73841127781173,1.03839967985526,1.12275825410953,0.733432513592445,1.36501244643155,0.894391664785688
"2007-06-25",0.996080599229841,0.90523694762592,1.03367465972676,1.06288290139297,1.02687656560798,0.992697924041401,1.07426924861452,1.10334782802143,0.76791058819838,1.07502011574607,1.11472336279043,1.10261395582951,0.917809207032355,1.18809916085273,1.14015640656684,1.10882843434073,1.08153190226581,0.96497986499852,1.22099598958709,1.18751395856048,1.11167778144924,1.09052444792713,0.749845715351866,1.04585285984846,1.12338491512307,0.70378703893638,1.33156593780869,0.898241395556699
"2007-07-02",0.988594843880973,0.914309723437027,1.03533462250666,1.06139993093555,1.03017894632198,1.00032228196869,1.08277918375857,1.11101822410721,0.777797091638372,1.08181396854532,1.12050503367397,1.10622786489623,0.920831427410093,1.19143627824752,1.13715438803384,1.10978244663463,1.09132098061968,0.966788024852271,1.23476028772341,1.18398526664875,1.11309194500478,1.09068730261785,0.738733316060178,1.03876643578627,1.11457227698536,0.70800224164632,1.34261111395507,0.901525022403739
"2007-07-09",0.988269125270025,0.917513997541416,1.03602437214609,1.06304700734906,1.0299886405983,0.997623717686948,1.08323712045403,1.11334096601596,0.778652575024039,1.08031805818506,1.11869884736702,1.107343974022,0.922969805616724,1.18945622219688,1.13345743441421,1.10953514991039,1.08452643127228,0.967576363025412,1.23184100273408,1.18318150603773,1.11231272487561,1.08959315819774,0.736391401284184,1.03260493400798,1.11540551227491,0.710639408416494,1.34647638125915,0.902662494365028
"2007-07-16",0.991924530972669,0.915747696319934,1.03658612696889,1.06429973113988,1.03652464775257,0.998563640656996,1.08537847619259,1.11609242961658,0.774659934498782,1.09428515943939,1.12048041656577,1.10858867574634,0.917709996911327,1.19110127575557,1.13213131317163,1.10980446198159,1.08728295110561,0.968424495369682,1.24075813470052,1.18899482907183,1.11177786505414,1.0916097685127,0.735018433917244,1.03131652877348,1.11932708330301,0.705680403524547,1.33465542251607,0.913718585059879
"2007-07-23",0.991463334254369,0.914622768314925,1.03913296994752,1.06376670467143,1.03015881563358,0.985561389610847,1.06858756072023,1.11544015545178,0.747785845132096,1.0783271455495,1.11194839324353,1.09392147619339,0.953677432892613,1.16332987420539,1.11560893375815,1.10042248934437,1.07841088857118,0.959669176351854,1.22846306395014,1.18190740921474,1.10439063477482,1.084644470814,0.736215359228542,1.01119330659598,1.11093530233518,0.734808289277105,1.30549192216413,0.913726015785594
"2007-07-30",0.994334422195687,0.921028127931029,1.05544096457668,1.06938660399053,1.04425997226535,0.991108938514802,1.07432637155161,1.11563311870317,0.751051845657495,1.0887936088295,1.1210392419924,1.09722946486179,0.958624525653462,1.16944033970186,1.11803881109643,1.10976792465869,1.0875830774963,0.962810003673907,1.2362132731858,1.20115410689465,1.10670860862139,1.09186930302826,0.728519124207596,1.03189393278846,1.12016656188271,0.723856048745981,1.29226052515758,0.9107733039874
"2007-08-06",0.986398339795924,0.936893055898056,1.04854071288999,1.06504606308616,1.03804419605836,0.984896981189041,1.06864513354311,1.11055589100555,0.753639614629125,1.0781410103013,1.10894164577583,1.09398740526795,0.966987208486871,1.18786467483975,1.11264595816485,1.10531892565957,1.07981278758456,0.955138858974135,1.23331741343184,1.19183103736138,1.09403168884917,1.0865486849942,0.717617388834575,1.01935559652635,1.11565867490415,0.733964846180519,1.29073550709714,0.911544826541681
"2007-08-13",0.985217614361374,0.940499179272224,1.04990906239737,1.06272567326222,1.03826776281891,0.986771326509748,1.0689214523216,1.10931994810998,0.748817659475141,1.08010003580454,1.11001965446172,1.09167289876398,0.96826889133719,1.18856578442731,1.10993794739939,1.10634346563711,1.07697151426007,0.952860151993603,1.23851675046019,1.19201417343911,1.0933193355388,1.08768794814347,0.71343922124141,1.02121859565975,1.11643337581695,0.73288122149526,1.2900808118637,0.913536806957209
"2007-08-20",0.985417559297683,0.94300229084861,1.04502311585042,1.05916784350028,1.04220108161854,0.989349786666144,1.07210002202641,1.10950866320163,0.74916278665834,1.08416911589153,1.11377312154676,1.09095261706754,0.96862238038156,1.19239844773184,1.11187013408895,1.11064367531117,1.0779900936204,0.952057722007521,1.24148745045515,1.19164494062823,1.09340093270146,1.0901436567439,0.709029541846909,1.0253884653182,1.11809828461023,0.731314152820518,1.29321169371889,0.91327997920031
"2007-08-27",0.974121973791952,0.939181324500927,1.04143923613287,1.04786599754777,1.03039730044994,0.979772656983151,1.06097682901907,1.09827565551184,0.751133155085072,1.08025953244744,1.11359242484415,1.078780433169,0.96497977684817,1.2129055465086,1.09902477078129,1.10129391513821,1.06453659807045,0.937859258090368,1.22980951177609,1.17120170155044,1.08618388437685,1.09113576070298,0.704636018089937,1.02848726304316,1.11572993202197,0.7391595150653,1.28665904084603,0.910624231236009
"2007-09-03",0.982815766484309,0.942058251214439,1.04252497616919,1.05508730315955,1.02898636950531,0.978807602689519,1.06416853179123,1.10655717296058,0.758347328590038,1.07277130412884,1.10460856528056,1.08113124868164,0.954830510827696,1.21662170261445,1.10083388664182,1.10002106158125,1.05417039135666,0.942188938062797,1.22626231289736,1.17021370271628,1.09309663184622,1.09287135264429,0.703227945449311,1.03959711860637,1.12169636823783,0.725576170141707,1.29256006800501,0.912179459154649
"2007-09-10",0.977328405009088,0.935293726653473,1.04319384688766,1.05120051972015,1.02710177481103,0.975021414670399,1.06328549964674,1.10462693379406,0.753673927924657,1.06608034737114,1.10413881693966,1.08020389852749,0.958759108200665,1.21697749310334,1.098265093444,1.09057229999483,1.05006915313601,0.937180262836182,1.22334582630848,1.16690032040688,1.09177568076304,1.08790588288797,0.694008386688364,1.04004957235067,1.11988273295311,0.727583144639533,1.29320808316459,0.917225378929868
"2007-09-17",0.978728273555437,0.933398864810783,1.04196268830551,1.05209053467237,1.03112433060065,0.974227808200057,1.06310399269035,1.10397833112591,0.751790314756353,1.06636805609013,1.10253067716439,1.08024543468109,0.956861317302418,1.21818508528064,1.09873869339268,1.08999501961797,1.0475151701045,0.93708418622838,1.22140031280063,1.16383553250628,1.08985247964394,1.08855171619003,0.69246503216293,1.04274622937528,1.12204503721215,0.727439412739942,1.29029221153001,0.917362730893759
"2007-09-24",0.973953288188718,0.941868210700501,1.05512984113671,1.04929833628602,1.03483802865468,0.975022678693137,1.06927005291011,1.1126587244168,0.749810095681659,1.07101838805161,1.10536233335108,1.08678782120308,0.961930710060956,1.21607713528871,1.10298501046019,1.09608871633973,1.05295993751184,0.946694716258451,1.22570733546075,1.16647638569868,1.09934788653458,1.09006611377406,0.69287327022364,1.04079021551997,1.12816919070463,0.728033971124711,1.29115818218121,0.920318208468203
"2007-09-28",0.97425222002595,0.943847226221857,1.05470293221312,1.04954577919082,1.03486486115731,0.975207632081844,1.07008930403045,1.11144577287994,0.750280619085551,1.07124061301867,1.10731062232246,1.08714852885153,0.963471312928547,1.21661717801955,1.10341556462692,1.09606403876312,1.05370947524941,0.946103188650981,1.22628561061775,1.16754899938624,1.09967177806542,1.09063987760565,0.692884120409324,1.04109115814485,1.12812507808113,0.728737224038677,1.29060014094573,0.919958579564291
"2007-10-08",0.979505077702452,0.934921167588109,1.05710367288434,1.05275928240599,1.02723870448977,0.968434497778238,1.0630196828306,1.10285165165562,0.742007505331107,1.06892694223405,1.09990423843384,1.0820518312819,0.950330019145428,1.20436573102662,1.09634633943243,1.08725895321126,1.04901078982971,0.944063539868697,1.21935838276695,1.15412196777372,1.09004259525275,1.08256147950561,0.694688829141511,1.03136381173022,1.12940784280046,0.727284866712493,1.26224208601296,0.918189318091208
"2007-10-15",0.978575339591507,0.929553004614515,1.05606542681438,1.05349266989657,1.02770146571016,0.970707428185297,1.06127143928725,1.09991953481783,0.744518430508146,1.06922851125258,1.09995291982754,1.08263225449349,0.94466033924577,1.20702720509604,1.09692146376569,1.0866349319914,1.04735184909175,0.944813525102461,1.21937502270627,1.15107800172917,1.08709413065766,1.07916868068889,0.701386158630815,1.02703633623292,1.1305854989478,0.723382033898952,1.26454332469427,0.921829645896471
"2007-10-22",0.98299984210159,0.913162320466369,1.05489925253379,1.05715321047903,1.02069139975219,0.959169139100966,1.03641816052378,1.09604620605496,0.758636318294508,1.05959185430867,1.10203099690764,1.06954293233081,0.930529812930995,1.22098992086884,1.08072640405674,1.09625016449216,1.04182841891424,0.934890354428474,1.20905652673459,1.1443224330946,1.06456662015474,1.07217327264361,0.726021756538096,1.04518221633459,1.14719211183653,0.726476329016549,1.23502430141636,0.929739383157013
"2007-10-29",0.985978590118947,0.916600293313805,1.06129470488029,1.05945897638216,1.02789153425301,0.961460610600008,1.04279232312304,1.09923788748389,0.767863126128675,1.06249706630567,1.1074683497375,1.07515518865261,0.927777912400287,1.22309640136366,1.0855312565283,1.10049566197335,1.04757557565651,0.9418866216112,1.21483933838004,1.15024086258361,1.06919509829272,1.07796670601399,0.726551365203249,1.04610819803466,1.14746647663354,0.721389725790734,1.2353079098034,0.929936121515355
"2007-11-05",0.983507635202597,0.906431985930057,1.04983738759375,1.04992486083223,1.01199133541072,0.949356680331432,1.03011243729495,1.09131117591425,0.760465281837921,1.05640743589098,1.09929306849511,1.06758649067344,0.919402683672212,1.23321674923527,1.08331477627804,1.09759106250494,1.03042777376222,0.940533699205573,1.19612261280005,1.13384901956889,1.04643813487035,1.06813058718343,0.724256543900077,1.05191760983449,1.15762744351162,0.726260826234866,1.23682214519675,0.929790818341239
"2007-11-12",0.984166302270077,0.843025720277483,1.0158424787645,1.05292231396942,0.998859254564457,0.957792193839873,1.01129436892337,1.07951234981785,0.791160682482281,1.04426250230439,1.10639743270336,1.07434039090795,0.897507593013976,1.26378134564765,1.08259610822601,1.0854885802984,1.00423871983342,0.94520772515366,1.18796737590925,1.12378684616468,1.02067134102285,1.04937651009446,0.748227798873254,1.06678536031948,1.16799142054869,0.709341397893278,1.2317002340137,0.9341842381278
"2007-11-19",0.98155186182291,0.844487136897726,1.0146781324264,1.04990329187746,0.994270946239053,0.955330414459476,1.00857666373903,1.07476651782526,0.787223709877189,1.04117365419617,1.10178829719089,1.07227300283884,0.901056751303737,1.2609662654832,1.07977982254593,1.08305866092917,0.999267215739244,0.940565142443427,1.18450827336223,1.11922285034475,1.0181403299629,1.04585754040538,0.743901563187952,1.06283241224143,1.16632565877886,0.712945531211591,1.23282990249211,0.932776280950026
"2007-11-26",0.976411835002997,0.846497967360472,1.0152074463348,1.0478533519538,0.986970201661952,0.955506960067733,0.995893493919913,1.07257454862146,0.783751802015346,1.031163340923,1.09945568434451,1.06736142334393,0.907763418487575,1.2699405934193,1.07213340358997,1.08146205003599,0.999411267826161,0.92319553891401,1.18176690305077,1.11704717713461,1.01300199482774,1.04385740840695,0.734836664349436,1.05971955958926,1.15671569220607,0.714861870188925,1.25047303250033,0.932385325526812
"2007-12-03",0.974433276137905,0.846617685870668,1.01826596603327,1.04875725729319,0.9869484505437,0.956744632470267,0.995869520993675,1.07420416167115,0.781733194090015,1.03270761243668,1.09836277149987,1.0664085035448,0.907279983378498,1.27125801923793,1.0729851141233,1.08113000016862,0.995125187979031,0.922069289734586,1.18116159872096,1.11499287918798,1.0112149202928,1.0402964904037,0.731449077715071,1.06214874899197,1.15975154978931,0.710954976982831,1.25044277877271,0.932519196051174
"2007-12-10",0.978565600643395,0.841921058731255,1.02403722958547,1.05217443207596,0.996488886768802,0.962587199105514,0.996357450702792,1.08060412995622,0.781773853254616,1.02673237932372,1.09640343498245,1.06725446542865,0.898359978576371,1.27572677686638,1.07379047670913,1.08182235558457,0.992292065396944,0.92589003438394,1.18052334848456,1.11486210893668,1.01013388115814,1.03687076044153,0.732018302360242,1.06143864480187,1.17381785819885,0.700265047467616,1.24093940871913,0.937809418954827
"2007-12-17",0.966159377074548,0.853475797714449,0.985277832495151,1.03457500462525,0.96417038009414,0.949389337084814,0.959158623288891,1.05927632403266,0.762337525313346,0.988082938798336,1.09167575172988,1.0460819272358,0.930526338896018,1.27711492133735,1.05670583930426,1.06637078327976,0.965247023351453,0.905949247454838,1.16117983953489,1.09572527688191,0.973629180859906,1.0099141665815,0.718643240594897,1.07009192761609,1.17480854362523,0.718420652286012,1.25672244560375,0.898008312786958
"2007-12-24",0.966695878883081,0.84723559300417,0.982256942079352,1.03362597142555,0.960586416581862,0.953078863928223,0.953813102732767,1.05179589671128,0.75938936872722,0.985201213998228,1.09993813475154,1.05404265897199,0.928502133407022,1.28717657005777,1.05835836081742,1.06296461783406,0.964022370508668,0.907650589248692,1.15982677703872,1.09826604192571,0.975033972879167,1.0132805495464,0.722449675167058,1.07163747166884,1.1777230994344,0.717596003219845,1.26289975519429,0.888972665403139
"2007-12-28",0.968740977031746,0.84800125396496,0.98295102355758,1.03492999590123,0.961781828903546,0.951958080210091,0.956037661770212,1.05355382128903,0.764868328625561,0.985696241615509,1.10028510116951,1.05429017224122,0.929449630475954,1.2821725275226,1.0562793277757,1.06556818752702,0.964482649793839,0.907211533507832,1.16048987885134,1.09795221077132,0.97363220635309,1.01314006673933,0.723598249340898,1.06935720075355,1.17711282735591,0.716398002402668,1.26188046577049,0.889962870420972
